player_name,source_skill
Canuto1304,overall
tuebjensen,overall
Tat Two,overall
soggy jj,overall
FeQuartzUIM,overall
Riddim 40Hz,attack
l a u r y n,attack
down2fukryan,attack
GetClappd,attack
basjeje,attack
OmniWalrus,defence
Sir Dirtnap,defence
Keeks x,defence
Roadanglertv,defence
Shyax,defence
oceanprime,strength
Heart Breaky,strength
ToadSannin,strength
Maxzd,strength
FroSmile,strength
Owlo,hitpoints
Apmax2000,hitpoints
Jakh,hitpoints
PermaRest,hitpoints
Pajaripipari,hitpoints
T4E,ranged
Aznmonstar,ranged
TrumpMalding,ranged
PhilipDPotty,ranged
debo pako,ranged
Xer0xedSoul,prayer
d1rty 0ne,prayer
Jakethsnake4,prayer
HC Honk Honk,prayer
Dyl Slayz,prayer
Karamja Kent,magic
Who is Snark,magic
Clam Liquor,magic
RIP My Love,magic
cookiek3,magic
Manly Bacon,cooking
G M B,cooking
GRYGRY,cooking
maim myself,cooking
Qubi,cooking
Pingle,woodcutting
Don Pergnon,woodcutting
Lord Notch11,woodcutting
runesoftime,woodcutting
ASpectre68,woodcutting
Zwithak,fletching
Sexy Ass Guy,fletching
Churlbell251,fletching
Vetches,fletching
Edelmaude,fletching
IronMnr Aart,fishing
unusednormy,fishing
Fred Benson,fishing
HAHGotEEM,fishing
GIM GRINDEER,fishing
bulletM_lv,firemaking
BonesRS,firemaking
a White Cat,firemaking
m1smad3,firemaking
Llama_Sp1t,firemaking
meleeacc,crafting
ScaryPenis69,crafting
Panty Killer,crafting
2O8,crafting
10 DOLLAR,crafting
Testic,smithing
WlZconsin,smithing
LifeForEverr,smithing
QueenNc,smithing
AirSpoonOne,smithing
Tuello,mining
Alpha Farce,mining
Starfuzion,mining
Chawisard,mining
lampadampa,mining
Sir Tindef,herblore
BigIronJaime,herblore
LuckyMangoo,herblore
SigardiusGIM,herblore
The_Hammer22,herblore
Husky Butt,agility
Anuke,agility
e1wek,agility
Xelciar,agility
SpaBlauw,agility
MysticFate79,thieving
Doriyah Rus,thieving
Vicetone,thieving
Cyril321,thieving
Alabatus,thieving
hiebie,slayer
wiggypete,slayer
gimPolZar42,slayer
Mr 401k,slayer
A G L M,slayer
Bosstism,farming
Rotwheeler,farming
avg poo c,farming
IM x Frankie,farming
teniis guy,farming
Top Shotter,runecraft
eatsk8pk1,runecraft
Im Pocket,runecraft
Arch uwu,runecraft
dimmadomeTTV,runecraft
Jarve,hunter
Entenfeld,hunter
Jamsu,hunter
Hard Yards,hunter
Hippiet1,hunter
Knieschijf,construction
44 Alt,construction
Bradley Egg,construction
Daddyzas,construction
Tux GIM,construction
Lighterfalz,overall
lgk,overall
Deldepth,overall
HeyImLouie,overall
Midway,overall
Iron Slaya83,attack
spiketen54,attack
EdgelordOzai,attack
Demianname,attack
MuskyMeercat,attack
Shoog,defence
Hous3plants,defence
KutInternet,defence
Iron Gaan,defence
E Gr Gr,defence
DMR Unbound,strength
KRobs0,strength
Ironman Geoo,strength
El Rooaroo,strength
Halgard,strength
curious pleb,hitpoints
Perrycite,hitpoints
DadClicks,hitpoints
Duippa,hitpoints
FestrnQueef,hitpoints
Pirate Zaros,ranged
MrMcsqueezy,ranged
Me-Cell,ranged
JNashy93,ranged
santas b0ss,ranged
Afk Nemo,prayer
DarkSylveonV,prayer
Akihiko Main,prayer
Squmblebee,prayer
Mr Brat,prayer
ande r,magic
Koalaman X,magic
Zeuxl,magic
Skitey,magic
SoloGIM Kron,magic
kdawg710,cooking
OS Tankred,cooking
AllTomorrows,cooking
Booty Goblan,cooking
Nath6000125,cooking
Descendentz,woodcutting
Hudat,woodcutting
ChowKiing,woodcutting
TheHairyPipe,woodcutting
Alien Daze,woodcutting
ms reaper,fletching
Prof Zwaluw,fletching
Gronkel,fletching
MuheMumm,fletching
Chop 4 dayz,fletching
ScurekBurek,fishing
Karmakermit,fishing
Solocolous,fishing
Fesgar,fishing
OKIPLAYLEGIT,fishing
Celstie,firemaking
ChunkFungus,firemaking
Juntti198,firemaking
Illegitimacy,firemaking
Brutallism,firemaking
B r ad,crafting
Flatline,crafting
Just Core,crafting
Coronist,crafting
Meek,crafting
palii,smithing
PvM RIP,smithing
ravenger74,smithing
herk122,smithing
H O N O R,smithing
skillnomo,mining
Chetty Boy,mining
cak,mining
Phil MX,mining
PERSEO_JG,mining
Lamfolol,herblore
Cgrinksy,herblore
Kephri Starr,herblore
SlopyFootJob,herblore
NY Excelsior,herblore
Bewy,agility
Toiletbeast,agility
HerdOfLlamas,agility
Mergician,agility
Apogee x,agility
midgamemike,thieving
mont26,thieving
Roman Candle,thieving
Tokts-Brian,thieving
uuri,thieving
F45 Trainer,slayer
CarryPls,slayer
Pakkun 101,slayer
2PercentNate,slayer
GeLimitBuy,slayer
G A I M Z,farming
Zodi Btw,farming
Mister Slump,farming
Pueeef,farming
xwatch,farming
Weedster,runecraft
CokJuicer,runecraft
Bendrig9493,runecraft
GimmeYourNan,runecraft
snurresnup,runecraft
Wymb,hunter
Smoke Devil8,hunter
Kiwi Legend,hunter
Aveliini,hunter
float dog,hunter
Heliumpall,construction
LazyRun,construction
Killergreg10,construction
Jkrexx,construction
mklain,construction
Manhwa,overall
Frannk39,overall
MACHlNlST,overall
New Shadow,overall
hyde32,overall
Vlanessa,attack
GIM Shab,attack
KingOfSwing5,attack
Saber412,attack
Humbug Slug,attack
SgtExtenze,defence
Jamesdeen,defence
Soaqp,defence
Bloodiedawn,defence
DiselDyret,defence
Cosinus Phi,strength
Cassseh,strength
Everchanger,strength
Drews Main,strength
Moon Rock,strength
Hoolian,hitpoints
Starwi ld,hitpoints
Yerh,hitpoints
Exotica,hitpoints
Nivekk360,hitpoints
badfish2,ranged
Jammy Git,ranged
Cay,ranged
Batfire,ranged
Sushi Cult,ranged
IronBoyd,prayer
Viaa,prayer
mopkinator,prayer
DarkFir3Lord,prayer
MN Lakers,prayer
wiggermobb,magic
Jims Rsing,magic
Sammys,magic
Bokkelul,magic
crami,magic
D l O S,cooking
Ter Pin,cooking
fwyb,cooking
Dessy,cooking
Minotauras,cooking
Unredeemed,woodcutting
Sir Brazuken,woodcutting
Pure2Light,woodcutting
GimHrjohnson,woodcutting
unbanklasens,woodcutting
Fifty B M G,fletching
elflaco215,fletching
ClinicalRat,fletching
Goblin 007,fletching
Mr Casper V,fletching
wingsguy,fishing
Escoffier,fishing
Rukas,fishing
hcistronger,fishing
DehunTV,fishing
Dusty 10 9,firemaking
Trojan Lube,firemaking
Elved,firemaking
Kyloman,firemaking
RiskingSpade,firemaking
Mr Myrttinen,crafting
CrzyPoptarts,crafting
BruderOmar,crafting
Gzbaby,crafting
Heymish,crafting
Capt C anuck,smithing
Avatar Julie,smithing
Boettie,smithing
Chimpangelo,smithing
JERNSTREK,smithing
PayMeInGum,mining
NS Snuggle,mining
Markanaya,mining
ZMI Alter,mining
notcooluim,mining
CaydenCailen,herblore
Tarrolander,herblore
Noob la Boob,herblore
Markfiresay,herblore
Vorpa,herblore
Fabretzio,agility
G AMMA,agility
B1G GAY BEAR,agility
soundspeeds,agility
Robjee,agility
Randymarsh5,thieving
Iron Nidgen,thieving
Xyryu,thieving
SuckPavement,thieving
FIGURE5,thieving
Geronima,slayer
N I D O,slayer
IM WindeX,slayer
Snare,slayer
Zoio2k,slayer
FrostMeDaddy,farming
JF Killerpro,farming
Gimmie o7,farming
GGeezus,farming
UNTAMD,farming
RWSDOUG,runecraft
Krogs,runecraft
Duke Abigor,runecraft
IronNaglfar,runecraft
FireFerret,runecraft
No30,hunter
Wyhx,hunter
Omnijin,hunter
Hans has,hunter
d irrrty,hunter
Versatile13,construction
Sandcrush123,construction
CowzGoMoopy,construction
oh hi ron,construction
Ori i,construction
